feature_0,feature_1,feature_2,feature_3,feature_4,label
0.60250586,0.5369027,0.17865926,0.7392373,0.8467879,1.0
0.42911142,0.32844406,0.9785739,0.70848346,0.101168394,0.0
0.14622235,0.9821717,0.36947578,0.082595825,0.9796166,0.0
0.46159542,0.8349222,0.0025779605,0.9637787,0.98858815,0.0
0.7267106,0.11158049,0.26784313,0.17922121,0.34190738,1.0
0.9232974,0.6903534,0.3131804,0.57130927,0.9637875,1.0
0.26358992,0.5250048,0.4670732,0.36830276,0.09910411,1.0
0.0022880435,0.5344669,0.73845994,0.6624855,0.7634714,0.0
0.09715265,0.6132943,0.5394555,0.5054495,0.96072674,1.0
0.45746517,0.57673734,0.53406525,0.78419244,0.07552987,0.0
0.08126831,0.18886048,0.90105945,0.16253877,0.60501635,0.0
0.8329382,0.039960563,0.64481026,0.51164037,0.34243107,1.0
0.55567694,0.035266936,0.30869555,0.8925105,0.36199796,1.0
0.6343988,0.22960287,0.99248815,0.70758075,0.66384935,1.0
0.7570842,0.3108936,0.0640493,0.5620297,0.9042113,0.0
0.17093915,0.42624885,0.9619382,0.21762931,0.45207894,0.0
0.8048859,0.14446843,0.09758985,0.28160048,0.0016006231,0.0
0.087382495,0.4358933,0.2567827,0.77627754,0.08064282,0.0
0.13962764,0.26619297,0.53024143,0.72338,0.4761737,1.0
0.67714244,0.7690694,0.92543304,0.5811749,0.57224625,0.0
0.78712887,0.35413247,0.82423115,0.18044943,0.41025078,1.0
0.28726333,0.8695046,0.14548063,0.0040285587,0.21968079,0.0
0.4019637,0.5722555,0.6034218,0.05231315,0.00017613173,1.0
0.37712157,0.7326406,0.47916383,0.975367,0.14932781,1.0
0.6566205,0.8456786,0.7344079,0.29644108,0.581427,1.0
0.21798915,0.4719262,0.48495877,0.757196,0.5107844,0.0
0.8360608,0.2264334,0.5062068,0.83939594,0.35471904,0.0
0.15786672,0.94259,0.8790724,0.005883336,0.6421363,0.0
0.7320793,0.71815515,0.71747047,0.51003015,0.089591324,1.0
0.5765527,0.5501604,0.7933789,0.57587457,0.5624385,1.0
0.5519702,0.8745527,0.62272984,0.66664433,0.19974029,1.0
0.6538642,0.43393248,0.91398305,0.45409667,0.37636364,0.0
0.48901445,0.28835034,0.45972782,0.8725083,0.6542326,1.0
0.40833277,0.89471865,0.73895323,0.37244022,0.8149837,0.0
0.34202296,0.4217695,0.998362,0.39201546,0.69965106,0.0
0.9234947,0.20912415,0.93959385,0.8624419,0.0356825,0.0
0.9140064,0.022305608,0.37616402,0.46000516,0.7715924,1.0
0.47680962,0.56879663,0.04338914,0.5127583,0.7897704,0.0
0.32268745,0.82582,0.12799507,0.19171846,0.9781501,1.0
0.659712,0.40742248,0.27687132,0.65950495,0.73186076,1.0
0.3786623,0.42392868,0.4818774,0.5316067,0.99610734,1.0
0.99118364,0.13852346,0.59599614,0.696269,0.21783906,0.0
0.6876356,0.027007997,0.34269172,0.9165008,0.31884545,1.0
0.08018589,0.40407693,0.9323947,0.17329603,0.8977628,0.0
0.4978882,0.054280996,0.8821865,0.9781474,0.45092613,1.0
0.83377653,0.6550834,0.6533879,0.17828482,0.6684162,0.0
0.5597681,0.1276272,0.7118299,0.9889525,0.33209693,1.0
0.98504215,0.15473366,0.15976703,0.7293284,0.053414702,1.0
0.96074134,0.3048545,0.4932592,0.297491,0.1620161,1.0
0.54918617,0.47190094,0.4836638,0.90425104,0.8323864,0.0
0.4828263,0.4336565,0.6152864,0.7034059,0.9763699,0.0
0.279809,0.1836468,0.64190805,0.47584456,0.1096009,0.0
0.86431205,0.60305256,0.19493347,0.68136895,0.89013505,1.0
0.5239399,0.22203088,0.2441423,0.81885123,0.9471336,0.0
0.13424426,0.07542455,0.5575928,0.19621956,0.0059809685,0.0
0.52323955,0.9942158,0.82995325,0.47444022,0.68609303,1.0
0.3261299,0.9516607,0.18220592,0.5396539,0.91005087,1.0
0.8994509,0.9255241,0.014849484,0.88196754,0.7368762,0.0
0.23449075,0.43636024,0.9340883,0.96179014,0.32723653,0.0
0.7998434,0.6626457,0.960769,0.9932185,0.08293456,0.0
0.18392402,0.81455594,0.5896782,0.8863547,0.815906,1.0
0.7510703,0.40690112,0.69764155,0.27572012,0.42444825,1.0
0.7410633,0.38536805,0.33641523,0.4291358,0.9694184,0.0
0.8411869,0.6676311,0.3189121,0.038591623,0.12216574,1.0
0.72714216,0.7857953,0.39360732,0.5156507,0.959779,1.0
0.48578703,0.5716295,0.39593315,0.52330065,0.51197684,1.0
0.6037163,0.37035894,0.3649208,0.16680467,0.92542154,0.0
0.023254156,0.93929684,0.78951144,0.31654453,0.32242227,1.0
0.09319389,0.20550507,0.25922418,0.1876182,0.8118009,0.0
0.021992743,0.030630529,0.9441279,0.1297527,0.9078264,1.0
0.717492,0.40421784,0.103975415,0.05632299,0.47880727,1.0
0.9613203,0.54838824,0.4858923,0.96739495,0.25707692,0.0
0.35198957,0.6871418,0.37727505,0.77527595,0.30265415,1.0
0.075758874,0.9540438,0.53279227,0.19393015,0.41114652,1.0
0.99139196,0.07215208,0.23360759,0.73017156,0.9936036,1.0
0.37057537,0.326164,0.64770377,0.20793879,0.69190603,0.0
0.8138493,0.5533598,0.99440926,0.9303621,0.92623514,0.0
0.93924016,0.11760491,0.07911557,0.85334074,0.9434193,0.0
0.66498125,0.12980384,0.6523117,0.3586663,0.95230985,0.0
0.04321593,0.5325275,0.5238356,0.92990655,0.60350555,0.0
0.636533,0.9717605,0.9569235,0.25623882,0.6733806,0.0
0.20125318,0.6738164,0.56689,0.46832138,0.3796816,1.0
0.49901122,0.6044155,0.83023894,0.8547656,0.14354402,1.0
0.27679676,0.81848574,0.98372674,0.39234644,0.66292685,1.0
0.16717637,0.34473664,0.51105046,0.38653535,0.9563857,0.0
0.70298016,0.29480767,0.42264086,0.29719955,0.1965152,1.0
0.75987756,0.43453044,0.5763252,0.99832314,0.8208002,1.0
0.84204996,0.9348341,0.08799398,0.43613833,0.43877172,0.0
0.39340562,0.091739595,0.6064753,0.7324761,0.62572193,0.0
0.6240318,0.88523585,0.6350083,0.7450493,0.18746173,1.0
0.60183877,0.9747251,0.13656837,0.85927343,0.03622991,1.0
0.6421409,0.7518079,0.54089534,0.8398231,0.5917069,0.0
0.23320454,0.6953459,0.80421805,0.18054128,0.07401234,0.0
0.077687144,0.69026935,0.6546807,0.69900095,0.42306572,0.0
0.82215434,0.9160969,0.95969856,0.024877787,0.66549367,1.0
0.2228527,0.33793217,0.9567229,0.38896042,0.028185546,0.0
0.736475,0.6747358,0.06733233,0.13638347,0.5784654,0.0
0.5221779,0.015089095,0.3990484,0.9812139,0.6211925,1.0
0.11187327,0.13436699,0.1829502,0.9520335,0.6558955,1.0
0.037231505,0.42255884,0.040034473,0.471752,0.24746072,1.0
